"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"2021rockhill","Intermediate","Pool","The Tyson show","Threat Level Midnight","Tyson Hibbs","Britney Rhyne","Luke Davoren","Dominik Schmidtlein",21,17
"2021rockhill","Intermediate","Pool","More Dangerous","Inevitable Spike","William Prevost","Jaron Wenger","Matthias Moorefield","Ellie Stover",21,17
"2021rockhill","Intermediate","Pool","USA - Unified Spikeball Amigos","City boys up","Bradley Griffiths","David Rhyne","Jay Murray","Luke Stopper",17,21
"2021rockhill","Intermediate","Pool","Trajkovski/Evans","Moss on a Rock Hill","Vladimir Trajkovski","Julia Evans","Nathaniel Munson-Palomba","Samuel Gilbert",23,25
"2021rockhill","Intermediate","Pool","Talladega Spikes","Laffin with Tamayo","Daniel Asaad","Rayce Hart","Regina Tamayo","Alexander Laffin",21,19
"2021rockhill","Intermediate","Pool","We Need It","Dad Bods","Shawn Ugbana","Jeremiah Bailey","Carey Bienert","Jesse Turmenne",2,21
"2021rockhill","Intermediate","Pool","Wombo Combo","The Severs Sibs","Josh Woffinden","John Buchanan","Joseph Severs","Rebekah Severs",21,17
"2021rockhill","Intermediate","Pool","my mom is better than yours","Stars and Spikes","Parker Calhoun","Rebecca Calhoun","parker cole","Chad Cole",17,21
"2021rockhill","Intermediate","Pool","The Tyson show","Keur Shuff","Tyson Hibbs","Britney Rhyne","Elia Keur","Fernando Shuff",21,23
"2021rockhill","Intermediate","Pool","Threat Level Midnight","Bubba's Backhands","Luke Davoren","Dominik Schmidtlein","Sam Parsons","Ryan Cole",7,21
"2021rockhill","Intermediate","Pool","Strong Breeze","USA - Unified Spikeball Amigos","Erin Strong","Riley Breese","Bradley Griffiths","David Rhyne",21,19
"2021rockhill","Intermediate","Pool","City boys up","Moss on a Rock Hill","Jay Murray","Luke Stopper","Nathaniel Munson-Palomba","Samuel Gilbert",21,18
"2021rockhill","Intermediate","Pool","Inevitable Spike","Trajkovski/Evans","Matthias Moorefield","Ellie Stover","Vladimir Trajkovski","Julia Evans",15,21
"2021rockhill","Intermediate","Pool","Dangerous","We Need It","Benjamin Miller","Alex van Heerden","Shawn Ugbana","Jeremiah Bailey",14,21
"2021rockhill","Intermediate","Pool","Dad Bods","The Severs Sibs","Carey Bienert","Jesse Turmenne","Joseph Severs","Rebekah Severs",21,10
"2021rockhill","Intermediate","Pool","Laffin with Tamayo","Wombo Combo","Regina Tamayo","Alexander Laffin","Josh Woffinden","John Buchanan",17,21
"2021rockhill","Intermediate","Pool","CLT","The Tyson show","Andrey Andriyevskiy","Josiah McKenzie","Tyson Hibbs","Britney Rhyne",21,11
"2021rockhill","Intermediate","Pool","Keur Shuff","Bubba's Backhands","Elia Keur","Fernando Shuff","Sam Parsons","Ryan Cole",16,21
"2021rockhill","Intermediate","Pool","Stars and Spikes","Threat Level Midnight","parker cole","Chad Cole","Luke Davoren","Dominik Schmidtlein",17,21
"2021rockhill","Intermediate","Pool","Strong Breeze","More Dangerous","Erin Strong","Riley Breese","William Prevost","Jaron Wenger",21,13
"2021rockhill","Intermediate","Pool","USA - Unified Spikeball Amigos","Moss on a Rock Hill","Bradley Griffiths","David Rhyne","Nathaniel Munson-Palomba","Samuel Gilbert",19,21
"2021rockhill","Intermediate","Pool","City boys up","Inevitable Spike","Jay Murray","Luke Stopper","Matthias Moorefield","Ellie Stover",21,12
"2021rockhill","Intermediate","Pool","Dangerous","Talladega Spikes","Benjamin Miller","Alex van Heerden","Daniel Asaad","Rayce Hart",21,16
"2021rockhill","Intermediate","Pool","We Need It","The Severs Sibs","Shawn Ugbana","Jeremiah Bailey","Joseph Severs","Rebekah Severs",14,21
"2021rockhill","Intermediate","Pool","Dad Bods","Laffin with Tamayo","Carey Bienert","Jesse Turmenne","Regina Tamayo","Alexander Laffin",21,10
"2021rockhill","Intermediate","Pool","CLT","my mom is better than yours","Andrey Andriyevskiy","Josiah McKenzie","Parker Calhoun","Rebecca Calhoun",21,9
"2021rockhill","Intermediate","Pool","The Tyson show","Bubba's Backhands","Tyson Hibbs","Britney Rhyne","Sam Parsons","Ryan Cole",9,21
"2021rockhill","Intermediate","Pool","Keur Shuff","Stars and Spikes","Elia Keur","Fernando Shuff","parker cole","Chad Cole",21,8
"2021rockhill","Premier","Quarter-finals","Boysterous","Down Bad","Caleb Heck","Preston Bies","Connor Harte","Patric Chu",18,21
"2021rockhill","Premier","Quarter-finals","Boysterous","Down Bad","Caleb Heck","Preston Bies","Connor Harte","Patric Chu",21,12
"2021rockhill","Premier","Quarter-finals","Boysterous","Down Bad","Caleb Heck","Preston Bies","Connor Harte","Patric Chu",21,12
"2021rockhill","Premier","Quarter-finals","Sloppy Seconds","ClubSpike What A Save!!!","Gabe Finocchi","Travis Core","Chris Wilkins","Ethan Datwyler",19,21
"2021rockhill","Premier","Quarter-finals","Sloppy Seconds","ClubSpike What A Save!!!","Gabe Finocchi","Travis Core","Chris Wilkins","Ethan Datwyler",21,16
"2021rockhill","Premier","Quarter-finals","Sloppy Seconds","ClubSpike What A Save!!!","Gabe Finocchi","Travis Core","Chris Wilkins","Ethan Datwyler",21,17
"2021rockhill","Premier","Quarter-finals","Lipping Vicarryously","Tiki Taka","fredric hinkle","Craig Hammon","Luke Marshall","Matthew Cole",21,15
"2021rockhill","Premier","Quarter-finals","Lipping Vicarryously","Tiki Taka","fredric hinkle","Craig Hammon","Luke Marshall","Matthew Cole",21,17
"2021rockhill","Premier","Quarter-finals","Mahagony Propane","Volley Llamas","Coleman Epperson's","Garrett Hornok","Joe Bondi","William Picone",21,18
"2021rockhill","Premier","Quarter-finals","Mahagony Propane","Volley Llamas","Coleman Epperson's","Garrett Hornok","Joe Bondi","William Picone",21,16
"2021rockhill","Premier","Semi-finals","Boysterous","Sloppy Seconds","Caleb Heck","Preston Bies","Gabe Finocchi","Travis Core",14,21
"2021rockhill","Premier","Semi-finals","Boysterous","Sloppy Seconds","Caleb Heck","Preston Bies","Gabe Finocchi","Travis Core",21,18
"2021rockhill","Premier","Semi-finals","Boysterous","Sloppy Seconds","Caleb Heck","Preston Bies","Gabe Finocchi","Travis Core",13,21
"2021rockhill","Premier","Semi-finals","Lipping Vicarryously","Mahagony Propane","fredric hinkle","Craig Hammon","Coleman Epperson's","Garrett Hornok",25,27
"2021rockhill","Premier","Semi-finals","Lipping Vicarryously","Mahagony Propane","fredric hinkle","Craig Hammon","Coleman Epperson's","Garrett Hornok",21,19
"2021rockhill","Premier","Semi-finals","Lipping Vicarryously","Mahagony Propane","fredric hinkle","Craig Hammon","Coleman Epperson's","Garrett Hornok",21,17
"2021rockhill","Premier","1st place","Sloppy Seconds","Lipping Vicarryously","Gabe Finocchi","Travis Core","fredric hinkle","Craig Hammon",21,18
"2021rockhill","Premier","1st place","Sloppy Seconds","Lipping Vicarryously","Gabe Finocchi","Travis Core","fredric hinkle","Craig Hammon",21,19
"2021rockhill","Premier","3rd place","Mahagony Propane","Boysterous","Coleman Epperson's","Garrett Hornok","Caleb Heck","Preston Bies",15,21
"2021rockhill","Premier","3rd place","Mahagony Propane","Boysterous","Coleman Epperson's","Garrett Hornok","Caleb Heck","Preston Bies",23,25
"2021rockhill","Premier","3rd place","Mahagony Propane","Boysterous","Coleman Epperson's","Garrett Hornok","Caleb Heck","Preston Bies",19,21
"2021rockhill","Premier","P5: Semi-finals","ClubSpike What A Save!!!","Down Bad","Chris Wilkins","Ethan Datwyler","Connor Harte","Patric Chu",NA,NA
"2021rockhill","Premier","P5: Semi-finals","ClubSpike What A Save!!!","Down Bad","Chris Wilkins","Ethan Datwyler","Connor Harte","Patric Chu",NA,NA
"2021rockhill","Premier","P5: Semi-finals","ClubSpike What A Save!!!","Down Bad","Chris Wilkins","Ethan Datwyler","Connor Harte","Patric Chu",NA,NA
"2021rockhill","Premier","P5: Semi-finals","Volley Llamas","Tiki Taka","Joe Bondi","William Picone","Luke Marshall","Matthew Cole",NA,NA
"2021rockhill","Premier","P5: Semi-finals","Volley Llamas","Tiki Taka","Joe Bondi","William Picone","Luke Marshall","Matthew Cole",NA,NA
"2021rockhill","Premier","P5: Semi-finals","Volley Llamas","Tiki Taka","Joe Bondi","William Picone","Luke Marshall","Matthew Cole",NA,NA
"2021rockhill","Premier","Round of 16","Confused","Grassy","Benjamin Bunze","Connor Prelich","Brendan Ferreira","Ryan Marino",0,1
"2021rockhill","Premier","Round of 16","Confused","Grassy","Benjamin Bunze","Connor Prelich","Brendan Ferreira","Ryan Marino",0,1
"2021rockhill","Premier","Round of 16","Hsuper Powers","Trash Pandas","Addison Powers","Michael Hsu","ian murphy","Christian Bennett",21,18
"2021rockhill","Premier","Round of 16","Hsuper Powers","Trash Pandas","Addison Powers","Michael Hsu","ian murphy","Christian Bennett",16,21
"2021rockhill","Premier","Round of 16","Hsuper Powers","Trash Pandas","Addison Powers","Michael Hsu","ian murphy","Christian Bennett",21,16
"2021rockhill","Premier","Round of 16","Hilltop Spikes","Bolivia","Cole Model","Max Model","Gustavo Gonzales","David Gonzales",21,11
"2021rockhill","Premier","Round of 16","Hilltop Spikes","Bolivia","Cole Model","Max Model","Gustavo Gonzales","David Gonzales",21,16
"2021rockhill","Premier","Quarter-finals","Outside Smoke","Grassy","Grant Laughlin","Noah Luskus","Brendan Ferreira","Ryan Marino",21,15
"2021rockhill","Premier","Quarter-finals","Outside Smoke","Grassy","Grant Laughlin","Noah Luskus","Brendan Ferreira","Ryan Marino",22,20
"2021rockhill","Premier","Quarter-finals","Fizz","OJ didn’t do it","Clark Marshall","Olivia Jenki","Olivia Jenki","Hayden Flood",20,22
"2021rockhill","Premier","Quarter-finals","Fizz","OJ didn’t do it","Clark Marshall","Olivia Jenki","Olivia Jenki","Hayden Flood",19,21
"2021rockhill","Premier","Quarter-finals","Bull City","Hsuper Powers","Anthony Daming","Juan Ruiz-Delgado","Addison Powers","Michael Hsu",21,18
"2021rockhill","Premier","Quarter-finals","Bull City","Hsuper Powers","Anthony Daming","Juan Ruiz-Delgado","Addison Powers","Michael Hsu",23,25
"2021rockhill","Premier","Quarter-finals","Bull City","Hsuper Powers","Anthony Daming","Juan Ruiz-Delgado","Addison Powers","Michael Hsu",21,23
"2021rockhill","Premier","Quarter-finals","Murphy Mitchum","Hilltop Spikes","James Mitchum","Ian Murphy","Cole Model","Max Model",14,21
"2021rockhill","Premier","Quarter-finals","Murphy Mitchum","Hilltop Spikes","James Mitchum","Ian Murphy","Cole Model","Max Model",13,21
"2021rockhill","Premier","Semi-finals","Outside Smoke","OJ didn’t do it","Grant Laughlin","Noah Luskus","Olivia Jenki","Hayden Flood",21,17
"2021rockhill","Premier","Semi-finals","Outside Smoke","OJ didn’t do it","Grant Laughlin","Noah Luskus","Olivia Jenki","Hayden Flood",19,21
"2021rockhill","Premier","Semi-finals","Outside Smoke","OJ didn’t do it","Grant Laughlin","Noah Luskus","Olivia Jenki","Hayden Flood",25,23
"2021rockhill","Premier","Semi-finals","Hsuper Powers","Hilltop Spikes","Addison Powers","Michael Hsu","Cole Model","Max Model",13,21
"2021rockhill","Premier","Semi-finals","Hsuper Powers","Hilltop Spikes","Addison Powers","Michael Hsu","Cole Model","Max Model",13,21
"2021rockhill","Premier","1st place","Outside Smoke","Hilltop Spikes","Grant Laughlin","Noah Luskus","Cole Model","Max Model",14,21
"2021rockhill","Premier","1st place","Outside Smoke","Hilltop Spikes","Grant Laughlin","Noah Luskus","Cole Model","Max Model",19,21
"2021rockhill","Premier","3rd place","Hsuper Powers","OJ didn’t do it","Addison Powers","Michael Hsu","Olivia Jenki","Hayden Flood",16,21
"2021rockhill","Premier","3rd place","Hsuper Powers","OJ didn’t do it","Addison Powers","Michael Hsu","Olivia Jenki","Hayden Flood",36,38
"2021rockhill","Premier","P5: Semi-finals","Fizz","Grassy","Clark Marshall","Olivia Jenki","Brendan Ferreira","Ryan Marino",NA,NA
"2021rockhill","Premier","P5: Semi-finals","Fizz","Grassy","Clark Marshall","Olivia Jenki","Brendan Ferreira","Ryan Marino",NA,NA
"2021rockhill","Premier","P5: Semi-finals","Fizz","Grassy","Clark Marshall","Olivia Jenki","Brendan Ferreira","Ryan Marino",NA,NA
"2021rockhill","Premier","P5: Semi-finals","Murphy Mitchum","Bull City","James Mitchum","Ian Murphy","Anthony Daming","Juan Ruiz-Delgado",NA,NA
"2021rockhill","Premier","P5: Semi-finals","Murphy Mitchum","Bull City","James Mitchum","Ian Murphy","Anthony Daming","Juan Ruiz-Delgado",NA,NA
"2021rockhill","Premier","P5: Semi-finals","Murphy Mitchum","Bull City","James Mitchum","Ian Murphy","Anthony Daming","Juan Ruiz-Delgado",NA,NA
"2021rockhill","Premier","P9: Semi-finals","Trash Pandas","Bolivia","ian murphy","Christian Bennett","Gustavo Gonzales","David Gonzales",NA,NA
"2021rockhill","Premier","P9: Semi-finals","Trash Pandas","Bolivia","ian murphy","Christian Bennett","Gustavo Gonzales","David Gonzales",NA,NA
"2021rockhill","Premier","P9: Semi-finals","Trash Pandas","Bolivia","ian murphy","Christian Bennett","Gustavo Gonzales","David Gonzales",NA,NA
"2021rockhill","Contender","Round of 64","OWA OWA","Sports!","Josh Hartke","Michael Strilka","Zack Howard","Griffin Sisk",21,19
"2021rockhill","Contender","Round of 64","OWA OWA","Sports!","Josh Hartke","Michael Strilka","Zack Howard","Griffin Sisk",21,16
"2021rockhill","Contender","Round of 64","Rally Badgers","Harry Quads","Samuel Corey","Liam Sherron","Nathaniel Iandoli","Andy murray",21,17
"2021rockhill","Contender","Round of 64","Rally Badgers","Harry Quads","Samuel Corey","Liam Sherron","Nathaniel Iandoli","Andy murray",21,15
"2021rockhill","Contender","Round of 64","Ancona/Benton","Charleston Roundnet","Shelby Benton","Tyler Ancona","Joseph Wray","Brandon Thompson",18,21
"2021rockhill","Contender","Round of 64","Ancona/Benton","Charleston Roundnet","Shelby Benton","Tyler Ancona","Joseph Wray","Brandon Thompson",21,12
"2021rockhill","Contender","Round of 64","Ancona/Benton","Charleston Roundnet","Shelby Benton","Tyler Ancona","Joseph Wray","Brandon Thompson",21,17
"2021rockhill","Contender","Round of 64","Prospect Parking","Cold Front","Ryan Adler-Levine","Will Turett","Hudson Walker","Jack Walker",21,12
"2021rockhill","Contender","Round of 64","Prospect Parking","Cold Front","Ryan Adler-Levine","Will Turett","Hudson Walker","Jack Walker",21,16
"2021rockhill","Contender","Round of 64","Waffle House","Queen City Quills","Owen Lippman","Stephen Jones","Will Davison","Matt Kanney",21,8
"2021rockhill","Contender","Round of 64","Waffle House","Queen City Quills","Owen Lippman","Stephen Jones","Will Davison","Matt Kanney",21,6
"2021rockhill","Contender","Round of 64","Scenic city spike","Red Phosphorus","Bradley Clark","Javi Martinez","Jonah Walker","Jonathan Pererva",21,19
"2021rockhill","Contender","Round of 64","Scenic city spike","Red Phosphorus","Bradley Clark","Javi Martinez","Jonah Walker","Jonathan Pererva",21,14
"2021rockhill","Contender","Round of 64","CLT 2.0","Chicos de Leche","Ben Fertik","Riley Redmon","Nathan Friesz","Matthew Ward",21,11
"2021rockhill","Contender","Round of 64","CLT 2.0","Chicos de Leche","Ben Fertik","Riley Redmon","Nathan Friesz","Matthew Ward",21,10
"2021rockhill","Contender","Round of 32","Simon Lines","OWA OWA","joe laruaffa","Jordan Taylor","Josh Hartke","Michael Strilka",21,15
"2021rockhill","Contender","Round of 32","Simon Lines","OWA OWA","joe laruaffa","Jordan Taylor","Josh Hartke","Michael Strilka",21,10
"2021rockhill","Contender","Round of 32","Inside Smoke","gingersnaps","Chandler Murphy","Andrew Kernich","Connor Shupe","Sean Brown",0,1
"2021rockhill","Contender","Round of 32","Inside Smoke","gingersnaps","Chandler Murphy","Andrew Kernich","Connor Shupe","Sean Brown",0,1
"2021rockhill","Contender","Round of 32","Scrubmuffins","Pocket Kings","Devin Baron","John Kelley","Jonathan Fox","Jacob Kidd",21,18
"2021rockhill","Contender","Round of 32","Scrubmuffins","Pocket Kings","Devin Baron","John Kelley","Jonathan Fox","Jacob Kidd",14,21
"2021rockhill","Contender","Round of 32","Scrubmuffins","Pocket Kings","Devin Baron","John Kelley","Jonathan Fox","Jacob Kidd",21,18
"2021rockhill","Contender","Round of 32","Chasin Bills","Fireball Kwanzaa","Grayson Wills","Jack Granger","Will Parsons","Austin Calhoun",19,21
"2021rockhill","Contender","Round of 32","Chasin Bills","Fireball Kwanzaa","Grayson Wills","Jack Granger","Will Parsons","Austin Calhoun",21,12
"2021rockhill","Contender","Round of 32","Chasin Bills","Fireball Kwanzaa","Grayson Wills","Jack Granger","Will Parsons","Austin Calhoun",21,15
"2021rockhill","Contender","Round of 32","Land Dolphins","Rally Badgers","Trevor Clements","Sully Woodlee","Samuel Corey","Liam Sherron",21,14
"2021rockhill","Contender","Round of 32","Land Dolphins","Rally Badgers","Trevor Clements","Sully Woodlee","Samuel Corey","Liam Sherron",31,33
"2021rockhill","Contender","Round of 32","Land Dolphins","Rally Badgers","Trevor Clements","Sully Woodlee","Samuel Corey","Liam Sherron",21,12
"2021rockhill","Contender","Round of 32","Lefty Setters","S'more Defense","Michael Barkman","Zachary Troyer","Winsor Sineus","Stephen Hellier",21,18
"2021rockhill","Contender","Round of 32","Lefty Setters","S'more Defense","Michael Barkman","Zachary Troyer","Winsor Sineus","Stephen Hellier",19,21
"2021rockhill","Contender","Round of 32","Lefty Setters","S'more Defense","Michael Barkman","Zachary Troyer","Winsor Sineus","Stephen Hellier",21,23
"2021rockhill","Contender","Round of 32","Pressure","Ancona/Benton","Daddy Greggo","andrew scharf","Shelby Benton","Tyler Ancona",21,6
"2021rockhill","Contender","Round of 32","Pressure","Ancona/Benton","Daddy Greggo","andrew scharf","Shelby Benton","Tyler Ancona",22,20
"2021rockhill","Contender","Round of 32","Crinkle Cut Fries","What’s on 2?","Connor Reid","Kurt Lannetti","Lane Willis","Joseph Rojas",13,21
"2021rockhill","Contender","Round of 32","Crinkle Cut Fries","What’s on 2?","Connor Reid","Kurt Lannetti","Lane Willis","Joseph Rojas",21,19
"2021rockhill","Contender","Round of 32","Crinkle Cut Fries","What’s on 2?","Connor Reid","Kurt Lannetti","Lane Willis","Joseph Rojas",21,15
"2021rockhill","Contender","Round of 32","Dom & Jay","Prospect Parking","Dom Orlando","Jayson Rhea","Ryan Adler-Levine","Will Turett",21,4
"2021rockhill","Contender","Round of 32","Dom & Jay","Prospect Parking","Dom Orlando","Jayson Rhea","Ryan Adler-Levine","Will Turett",21,12
"2021rockhill","Contender","Round of 32","Google Docs","Breeding/Silva","Owen Bass","Andrew Raber","Freddie Silva","Taylor Breeding",21,14
"2021rockhill","Contender","Round of 32","Google Docs","Breeding/Silva","Owen Bass","Andrew Raber","Freddie Silva","Taylor Breeding",21,14
"2021rockhill","Contender","Round of 32","Savage Joes","Waffle House","Joey Maichen","Dennis Joseph","Owen Lippman","Stephen Jones",18,21
"2021rockhill","Contender","Round of 32","Savage Joes","Waffle House","Joey Maichen","Dennis Joseph","Owen Lippman","Stephen Jones",21,18
"2021rockhill","Contender","Round of 32","Savage Joes","Waffle House","Joey Maichen","Dennis Joseph","Owen Lippman","Stephen Jones",21,17
"2021rockhill","Contender","Round of 32","Slow Jamz","Twinsanity","Kade Chapman","West Peterson","Stephen Mayfield","Joshua Mayfield",21,16
"2021rockhill","Contender","Round of 32","Slow Jamz","Twinsanity","Kade Chapman","West Peterson","Stephen Mayfield","Joshua Mayfield",21,16
"2021rockhill","Contender","Round of 32","Lazarus","Scenic city spike","Trey Bowman","Daniel Goode","Bradley Clark","Javi Martinez",21,9
"2021rockhill","Contender","Round of 32","Lazarus","Scenic city spike","Trey Bowman","Daniel Goode","Bradley Clark","Javi Martinez",21,13
"2021rockhill","Contender","Round of 32","Last Picks","The Spike Mill","Gustavo Cordero","Zach VanWingerden","Andy Worthington","Gustavo Tejada",31,33
"2021rockhill","Contender","Round of 32","Last Picks","The Spike Mill","Gustavo Cordero","Zach VanWingerden","Andy Worthington","Gustavo Tejada",15,21
"2021rockhill","Contender","Round of 32","Bread and Butter","CLT 2.0","Evan Yoder","Jenson Miller","Ben Fertik","Riley Redmon",21,9
"2021rockhill","Contender","Round of 32","Bread and Butter","CLT 2.0","Evan Yoder","Jenson Miller","Ben Fertik","Riley Redmon",21,11
"2021rockhill","Contender","Round of 32","Prestige Worldwide","Slappin' Big Birds","Benjamin Goldfarb","Kelby Bertolett","Rendall Weaver","Grant Yoder",21,10
"2021rockhill","Contender","Round of 32","Prestige Worldwide","Slappin' Big Birds","Benjamin Goldfarb","Kelby Bertolett","Rendall Weaver","Grant Yoder",21,15
"2021rockhill","Contender","Round of 16","Simon Lines","gingersnaps","joe laruaffa","Jordan Taylor","Connor Shupe","Sean Brown",21,10
"2021rockhill","Contender","Round of 16","Simon Lines","gingersnaps","joe laruaffa","Jordan Taylor","Connor Shupe","Sean Brown",21,15
"2021rockhill","Contender","Round of 16","Scrubmuffins","Chasin Bills","Devin Baron","John Kelley","Grayson Wills","Jack Granger",17,21
"2021rockhill","Contender","Round of 16","Scrubmuffins","Chasin Bills","Devin Baron","John Kelley","Grayson Wills","Jack Granger",18,21
"2021rockhill","Contender","Round of 16","Land Dolphins","S'more Defense","Trevor Clements","Sully Woodlee","Winsor Sineus","Stephen Hellier",21,14
"2021rockhill","Contender","Round of 16","Land Dolphins","S'more Defense","Trevor Clements","Sully Woodlee","Winsor Sineus","Stephen Hellier",21,15
"2021rockhill","Contender","Round of 16","Pressure","Crinkle Cut Fries","Daddy Greggo","andrew scharf","Connor Reid","Kurt Lannetti",21,18
"2021rockhill","Contender","Round of 16","Pressure","Crinkle Cut Fries","Daddy Greggo","andrew scharf","Connor Reid","Kurt Lannetti",28,26
"2021rockhill","Contender","Round of 16","Dom & Jay","Google Docs","Dom Orlando","Jayson Rhea","Owen Bass","Andrew Raber",21,16
"2021rockhill","Contender","Round of 16","Dom & Jay","Google Docs","Dom Orlando","Jayson Rhea","Owen Bass","Andrew Raber",21,16
"2021rockhill","Contender","Round of 16","Savage Joes","Slow Jamz","Joey Maichen","Dennis Joseph","Kade Chapman","West Peterson",21,17
"2021rockhill","Contender","Round of 16","Savage Joes","Slow Jamz","Joey Maichen","Dennis Joseph","Kade Chapman","West Peterson",21,17
"2021rockhill","Contender","Round of 16","Lazarus","The Spike Mill","Trey Bowman","Daniel Goode","Andy Worthington","Gustavo Tejada",21,10
"2021rockhill","Contender","Round of 16","Lazarus","The Spike Mill","Trey Bowman","Daniel Goode","Andy Worthington","Gustavo Tejada",21,14
"2021rockhill","Contender","Round of 16","Bread and Butter","Prestige Worldwide","Evan Yoder","Jenson Miller","Benjamin Goldfarb","Kelby Bertolett",18,21
"2021rockhill","Contender","Round of 16","Bread and Butter","Prestige Worldwide","Evan Yoder","Jenson Miller","Benjamin Goldfarb","Kelby Bertolett",21,15
"2021rockhill","Contender","Round of 16","Bread and Butter","Prestige Worldwide","Evan Yoder","Jenson Miller","Benjamin Goldfarb","Kelby Bertolett",12,21
"2021rockhill","Contender","Quarter-finals","Simon Lines","Chasin Bills","joe laruaffa","Jordan Taylor","Grayson Wills","Jack Granger",21,18
"2021rockhill","Contender","Quarter-finals","Simon Lines","Chasin Bills","joe laruaffa","Jordan Taylor","Grayson Wills","Jack Granger",21,11
"2021rockhill","Contender","Quarter-finals","Land Dolphins","Pressure","Trevor Clements","Sully Woodlee","Daddy Greggo","andrew scharf",23,21
"2021rockhill","Contender","Quarter-finals","Land Dolphins","Pressure","Trevor Clements","Sully Woodlee","Daddy Greggo","andrew scharf",21,15
"2021rockhill","Contender","Quarter-finals","Dom & Jay","Savage Joes","Dom Orlando","Jayson Rhea","Joey Maichen","Dennis Joseph",21,16
"2021rockhill","Contender","Quarter-finals","Dom & Jay","Savage Joes","Dom Orlando","Jayson Rhea","Joey Maichen","Dennis Joseph",21,17
"2021rockhill","Contender","Quarter-finals","Lazarus","Prestige Worldwide","Trey Bowman","Daniel Goode","Benjamin Goldfarb","Kelby Bertolett",21,18
"2021rockhill","Contender","Quarter-finals","Lazarus","Prestige Worldwide","Trey Bowman","Daniel Goode","Benjamin Goldfarb","Kelby Bertolett",21,13
"2021rockhill","Contender","Semi-finals","Simon Lines","Land Dolphins","joe laruaffa","Jordan Taylor","Trevor Clements","Sully Woodlee",21,16
"2021rockhill","Contender","Semi-finals","Simon Lines","Land Dolphins","joe laruaffa","Jordan Taylor","Trevor Clements","Sully Woodlee",16,21
"2021rockhill","Contender","Semi-finals","Simon Lines","Land Dolphins","joe laruaffa","Jordan Taylor","Trevor Clements","Sully Woodlee",21,14
"2021rockhill","Contender","Semi-finals","Dom & Jay","Lazarus","Dom Orlando","Jayson Rhea","Trey Bowman","Daniel Goode",21,19
"2021rockhill","Contender","Semi-finals","Dom & Jay","Lazarus","Dom Orlando","Jayson Rhea","Trey Bowman","Daniel Goode",17,21
"2021rockhill","Contender","Semi-finals","Dom & Jay","Lazarus","Dom Orlando","Jayson Rhea","Trey Bowman","Daniel Goode",18,21
"2021rockhill","Contender","1st place","Simon Lines","Lazarus","joe laruaffa","Jordan Taylor","Trey Bowman","Daniel Goode",21,15
"2021rockhill","Contender","1st place","Simon Lines","Lazarus","joe laruaffa","Jordan Taylor","Trey Bowman","Daniel Goode",21,18
"2021rockhill","Contender","3rd place","Dom & Jay","Land Dolphins","Dom Orlando","Jayson Rhea","Trevor Clements","Sully Woodlee",22,20
"2021rockhill","Contender","P5: Semi-finals","Pressure","Chasin Bills","Daddy Greggo","andrew scharf","Grayson Wills","Jack Granger",NA,NA
"2021rockhill","Contender","P5: Semi-finals","Prestige Worldwide","Savage Joes","Benjamin Goldfarb","Kelby Bertolett","Joey Maichen","Dennis Joseph",NA,NA
"2021rockhill","Contender","P9: Quarter-finals","Scrubmuffins","gingersnaps","Devin Baron","John Kelley","Connor Shupe","Sean Brown",NA,NA
"2021rockhill","Contender","P9: Quarter-finals","Crinkle Cut Fries","S'more Defense","Connor Reid","Kurt Lannetti","Winsor Sineus","Stephen Hellier",NA,NA
"2021rockhill","Contender","P9: Quarter-finals","Slow Jamz","Google Docs","Kade Chapman","West Peterson","Owen Bass","Andrew Raber",NA,NA
"2021rockhill","Contender","P9: Quarter-finals","Bread and Butter","The Spike Mill","Evan Yoder","Jenson Miller","Andy Worthington","Gustavo Tejada",NA,NA
"2021rockhill","Contender","P17: Round of 16","Inside Smoke","OWA OWA","Chandler Murphy","Andrew Kernich","Josh Hartke","Michael Strilka",NA,NA
"2021rockhill","Contender","P17: Round of 16","Fireball Kwanzaa","Pocket Kings","Will Parsons","Austin Calhoun","Jonathan Fox","Jacob Kidd",NA,NA
"2021rockhill","Contender","P17: Round of 16","Lefty Setters","Rally Badgers","Michael Barkman","Zachary Troyer","Samuel Corey","Liam Sherron",NA,NA
"2021rockhill","Contender","P17: Round of 16","What’s on 2?","Ancona/Benton","Lane Willis","Joseph Rojas","Shelby Benton","Tyler Ancona",NA,NA
"2021rockhill","Contender","P17: Round of 16","Breeding/Silva","Prospect Parking","Freddie Silva","Taylor Breeding","Ryan Adler-Levine","Will Turett",NA,NA
"2021rockhill","Contender","P17: Round of 16","Twinsanity","Waffle House","Stephen Mayfield","Joshua Mayfield","Owen Lippman","Stephen Jones",NA,NA
"2021rockhill","Contender","P17: Round of 16","Last Picks","Scenic city spike","Gustavo Cordero","Zach VanWingerden","Bradley Clark","Javi Martinez",NA,NA
"2021rockhill","Contender","P17: Round of 16","Slappin' Big Birds","CLT 2.0","Rendall Weaver","Grant Yoder","Ben Fertik","Riley Redmon",NA,NA
"2021rockhill","Contender","P33: Quarter-finals","Harry Quads","Charleston Roundnet","Nathaniel Iandoli","Andy murray","Joseph Wray","Brandon Thompson",NA,NA
