tourney,Division,Round,Team1,Team2,T1P1,T1P2,T2P1,T2P2,t1score,t2score
2021california,Women's Advanced,Semi-finals,Zoomies,Graham/Rogers,Allie Foster,Karah Hui,Alli Kauffman Rogers,Becca Graham,14,21
2021california,Women's Advanced,1st place,Totes Magoats,Graham/Rogers,Olivia Jenki,Katie Pierson,Alli Kauffman Rogers,Becca Graham,1,0
2021california,Women's Advanced,1st place,Totes Magoats,Graham/Rogers,Olivia Jenki,Katie Pierson,Alli Kauffman Rogers,Becca Graham,1,0
2021california,Women's Advanced,3rd place,Zoomies,THUS Parabatai,Allie Foster,Karah Hui,Kalin Miramontes,Kayla Wu,1,0
2021california,Women's Advanced,3rd place,Zoomies,THUS Parabatai,Allie Foster,Karah Hui,Kalin Miramontes,Kayla Wu,0,1
2021california,Women's Advanced,3rd place,Zoomies,THUS Parabatai,Allie Foster,Karah Hui,Kalin Miramontes,Kayla Wu,1,0
2021california,Women's Advanced,P5: Semi-finals,Showalter/Shrock,Ambulating Amigas,Krista Shrock,Ashley Showalter,Kenya Medina,Annelise Rohrer,NA,NA
2021california,Women's Advanced,P5: Semi-finals,Rally Cats,Jenki/Nguyen,Tori Farlow,Sarah Allen,Ali Jenki,Joelle Nguyen,NA,NA
2021california,Women's Advanced,P9: Semi-finals,KILLER,Running with Scissors,Liza Murray,Kierstie Feller,Kelsey DeJesus,Christina Dinh,2,0
2021california,Women's Advanced,P9: Semi-finals,butter,Happy Campers,Perrin York,Mey Helm,Alexi Ness,Shannon Lau,2,0
2021california,Women's Advanced,9th place,KILLER,butter,Liza Murray,Kierstie Feller,Perrin York,Mey Helm,20,22
2021california,Women's Advanced,9th place,KILLER,butter,Liza Murray,Kierstie Feller,Perrin York,Mey Helm,18,21
2021california,Women's Advanced,11th place,Happy Campers,Running with Scissors,Alexi Ness,Shannon Lau,Kelsey DeJesus,Christina Dinh,NA,NA
2021california,Women's Intermediate,Round of 16,What's the Score,Besties,Stacey Grimes,Jenna DiMaggio,Callie Morris,Emily Duistermars,21,13
2021california,Women's Intermediate,Round of 16,What's the Score,Besties,Stacey Grimes,Jenna DiMaggio,Callie Morris,Emily Duistermars,21,15
2021california,Women's Intermediate,Round of 16,Plan B,Sister Sister,Natalie OíDonnell,Loren Samuelson,Sholeh Sayareh,Sheba Sayareh,21,18
2021california,Women's Intermediate,Round of 16,Plan B,Sister Sister,Natalie OíDonnell,Loren Samuelson,Sholeh Sayareh,Sheba Sayareh,21,15
2021california,Women's Intermediate,Round of 16,Bananas,C2.,Laressa Lindeen,Esther Park,Caitlin Hopkins,Cara Nocero,21,15
2021california,Women's Intermediate,Round of 16,Bananas,C2.,Laressa Lindeen,Esther Park,Caitlin Hopkins,Cara Nocero,21,13
2021california,Women's Intermediate,Round of 16,E.R,AquaGirls,Ellie Clark,Rachel Watson,Vanessa Silvas,Elisa Marques,21,10
2021california,Women's Intermediate,Round of 16,E.R,AquaGirls,Ellie Clark,Rachel Watson,Vanessa Silvas,Elisa Marques,21,15
2021california,Women's Intermediate,Quarter-finals,Getting Rec'd,What's the Score,Karissa Baucom,Tracy Johnson,Stacey Grimes,Jenna DiMaggio,13,21
2021california,Women's Intermediate,Quarter-finals,Getting Rec'd,What's the Score,Karissa Baucom,Tracy Johnson,Stacey Grimes,Jenna DiMaggio,16,21
2021california,Women's Intermediate,Quarter-finals,Laugh n Sass,Plan B,Mariana Meirelles,Lindsey Preovolos,Natalie OíDonnell,Loren Samuelson,14,21
2021california,Women's Intermediate,Quarter-finals,Laugh n Sass,Plan B,Mariana Meirelles,Lindsey Preovolos,Natalie OíDonnell,Loren Samuelson,16,21
2021california,Women's Intermediate,Quarter-finals,New Kids on the Block,Bananas,Alyssa Yee,Laura McGrail,Laressa Lindeen,Esther Park,21,10
2021california,Women's Intermediate,Quarter-finals,New Kids on the Block,Bananas,Alyssa Yee,Laura McGrail,Laressa Lindeen,Esther Park,21,15
2021california,Women's Intermediate,Quarter-finals,Slam Jam,E.R,Alaina Meeks,Jess Sexton,Ellie Clark,Rachel Watson,19,21
2021california,Women's Intermediate,Quarter-finals,Slam Jam,E.R,Alaina Meeks,Jess Sexton,Ellie Clark,Rachel Watson,21,19
2021california,Women's Intermediate,Quarter-finals,Slam Jam,E.R,Alaina Meeks,Jess Sexton,Ellie Clark,Rachel Watson,19,21
2021california,Women's Intermediate,Semi-finals,What's the Score,Plan B,Stacey Grimes,Jenna DiMaggio,Natalie OíDonnell,Loren Samuelson,21,17
2021california,Women's Intermediate,Semi-finals,What's the Score,Plan B,Stacey Grimes,Jenna DiMaggio,Natalie OíDonnell,Loren Samuelson,21,14
2021california,Women's Intermediate,Semi-finals,New Kids on the Block,E.R,Alyssa Yee,Laura McGrail,Ellie Clark,Rachel Watson,21,15
2021california,Women's Intermediate,Semi-finals,New Kids on the Block,E.R,Alyssa Yee,Laura McGrail,Ellie Clark,Rachel Watson,21,16
2021california,Women's Intermediate,1st place,What's the Score,New Kids on the Block,Stacey Grimes,Jenna DiMaggio,Alyssa Yee,Laura McGrail,18,21
2021california,Women's Intermediate,1st place,What's the Score,New Kids on the Block,Stacey Grimes,Jenna DiMaggio,Alyssa Yee,Laura McGrail,18,21
2021california,Women's Intermediate,3rd place,E.R,Plan B,Ellie Clark,Rachel Watson,Natalie OíDonnell,Loren Samuelson,NA,NA
2021california,Women's Intermediate,3rd place,E.R,Plan B,Ellie Clark,Rachel Watson,Natalie OíDonnell,Loren Samuelson,NA,NA
2021california,Women's Intermediate,3rd place,E.R,Plan B,Ellie Clark,Rachel Watson,Natalie OíDonnell,Loren Samuelson,NA,NA
2021california,Women's Intermediate,P5: Semi-finals,Laugh n Sass,Getting Rec'd,Mariana Meirelles,Lindsey Preovolos,Karissa Baucom,Tracy Johnson,NA,NA
2021california,Women's Intermediate,P5: Semi-finals,Slam Jam,Bananas,Alaina Meeks,Jess Sexton,Laressa Lindeen,Esther Park,NA,NA
2021california,Women's Intermediate,P9: Semi-finals,Besties,Sister Sister,Callie Morris,Emily Duistermars,Sholeh Sayareh,Sheba Sayareh,NA,NA
2021california,Women's Intermediate,P9: Semi-finals,C2.,AquaGirls,Caitlin Hopkins,Cara Nocero,Vanessa Silvas,Elisa Marques,NA,NA
